target_dims,generated_text,corr_score
"Environmental, Financial, Social",My family has made me feel like I've been abused by my parents.,0.24915240705013275
"Environmental, Financial, Social",I can tell my social friends I care about them.,0.2464274764060974
"Environmental, Financial, Social",The emotional self-report described in the article was a self-report.,0.21525315940380096
"Environmental, Financial, Social",I have a friend who has been with me for over 2 years.,0.21203674376010895
"Environmental, Financial, Social",I feel like I have a lot to be thankful for in the present.,0.19836169481277466
"Environmental, Financial, Social",The following are not the health conditions that make you feel safe or secure:,0.18439944088459015
"Environmental, Financial, Social",I do not know how to spend time in public.,0.178345188498497
"Environmental, Financial, Social",The following is a self-report statement: - I am a member of the United States Armed Forces and are the general manager of,0.14376410841941833
"Environmental, Financial, Spiritual",I have a sense of the need to take control of my life.,0.40126481652259827
"Environmental, Financial, Spiritual",I have a sense of self and I'm in charge of the situation in which I live.,0.4010828733444214
"Environmental, Financial, Spiritual",I am more focused on positive aspects of my life than negative aspects of my life.,0.38693803548812866
"Environmental, Financial, Spiritual",I am in control of my situation in which I live.,0.3687913715839386
"Environmental, Financial, Spiritual",I'm in charge of my environment and my spiritual well being.,0.3653377592563629
"Environmental, Financial, Spiritual",I want to live a life that is positive and productive.,0.36275631189346313
"Environmental, Financial, Spiritual",I am conscious of the future and feel good about myself,0.36048105359077454
"Environmental, Financial, Spiritual",I feel I have an important place in my life.,0.35950228571891785
"Environmental, Financial, Spiritual",I have a spirituality that doesn't interfere with my physical and emotional well-being.,0.33851557970046997
"Environmental, Financial, Spiritual","My peace of mind is not good, but not bad, it is difficult to control.",0.3371350169181824
"Environmental, Financial, Spiritual",I have difficulty in focusing on my goals and emotions.,0.33569246530532837
"Environmental, Financial, Spiritual",I have a clear sense of self and no one I can turn to,0.3350999653339386
"Environmental, Financial, Spiritual",I have a strong immune system and are able to manage my emotions effectively during stressful situations.,0.32970431447029114
"Environmental, Financial, Spiritual",I have an unhealthy attachment to my family and my mental health,0.31369566917419434
"Environmental, Financial, Spiritual","I do not have a good home, but I live life one day at a time.",0.3103986978530884
"Environmental, Financial, Spiritual",I have a strong immune system and think I am good.,0.3103886544704437
"Environmental, Financial, Spiritual",I have a unique sense of self and the ability to see the world from a different angle.,0.31018969416618347
"Environmental, Financial, Spiritual",I have control over my situation and my financial situation.,0.30869218707084656
"Environmental, Financial, Spiritual","I have a healthy lifestyle, and I have access to a healthy income.",0.28574490547180176
"Environmental, Financial, Spiritual",I like to live my life the way I like it.,0.26387667655944824
"Environmental, Financial, Spiritual",I was diagnosed with depression and have been feeling the effects of depression.,0.2612391412258148
"Environmental, Financial, Spiritual",I have access to resources to help me be more financially sound.,0.25329679250717163
"Environmental, Financial, Spiritual",I have a good understanding of how to communicate better,0.25011545419692993
"Environmental, Financial, Spiritual",I have many family relationships with a lot of resources,0.24651120603084564
"Environmental, Financial, Spiritual",I spend so much time in the present that I can't care what I'm up to.,0.24366247653961182
"Environmental, Financial, Spiritual",I want to be healthy but don't know where I can turn.,0.24289290606975555
"Environmental, Financial, Spiritual",I have access to the environments where I can relax and recharge.,0.2414999157190323
"Environmental, Financial, Spiritual",I was diagnosed with depression after a mental health event.,0.24128541350364685
"Environmental, Financial, Spiritual",I can't help but feel guilty about what I have done.,0.23857440054416656
"Environmental, Financial, Spiritual",I feel that my energy level is higher than normal.,0.21865546703338623
"Environmental, Intellectual, Occupational",My daily responsibilities make it harder for me to relax.,0.4792134463787079
"Environmental, Intellectual, Occupational",My stress levels during daily life make it harder for me to relax.,0.41784536838531494
"Environmental, Intellectual, Occupational",I feel happier when I am in a relaxed environment.,0.41029447317123413
"Environmental, Intellectual, Occupational",I do not feel happy or sad about my daily responsibilities.,0.4087764024734497
"Environmental, Intellectual, Occupational",I have good mental health by living well-designed and fulfilled lives.,0.40329134464263916
"Environmental, Intellectual, Occupational",I find it easier to manage my emotions during stressful situations.,0.39440518617630005
"Environmental, Intellectual, Occupational",I feel comfortable living in a clean and organized environment.,0.3935341238975525
"Environmental, Intellectual, Occupational",I do not take daily responsibilities that require me to concentrate.,0.3904837667942047
"Environmental, Intellectual, Occupational","My mental health is deteriorating, but I keep working hard to maintain a positive mental state.",0.39018404483795166
"Environmental, Intellectual, Occupational",I am good at managing my physical and mental health.,0.38835078477859497
"Environmental, Intellectual, Occupational",I am not aware of my environment and my cognitive capacity.,0.3866872191429138
